time,plug_tip_x,plug_tip_y,plug_tip_z,port_target_x,port_target_y,port_target_z,error_x,error_y,error_z,error_axial,error_lateral,error_norm,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,base_x,base_y,base_yaw,right_tcp_force,right_actual_j1,right_actual_j2,right_actual_j3,right_actual_j4,right_actual_j5,right_actual_j6,right_target_j1,right_target_j2,right_target_j3,right_target_j4,right_target_j5,right_target_j6
1.800000000000000044e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.819933355636100036e-01,4.032980304389435777e-01,9.653831077114616299e-01,-4.043940937508713196e-01,4.169116488076339833e-01,9.448436898504050108e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.620636111722021468e-03,-6.283556569397461293e-04,-7.381050941603455040e-04,-8.068958140479592141e-04,7.425129426436414973e-04,-2.219531357779008865e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000053e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820252504644493174e-01,4.032816724591349322e-01,9.653649304314927404e-01,-4.033265022459756044e-01,4.172753340713442061e-01,9.443657321418539308e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.656106597559280899e-03,-6.889566416565672978e-04,-7.577921739126771989e-04,-8.080002347557698524e-04,7.437114860510952953e-04,-1.469493811484523776e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000062e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820593914694768389e-01,4.032647242176436442e-01,9.653458435681422367e-01,-4.020951680159353669e-01,4.176901138160586946e-01,9.438497893824830953e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.692850662746371013e-03,-7.534133831638838456e-04,-7.796442383319356940e-04,-8.091604598412324321e-04,7.449137655446841106e-04,-7.429941929120490497e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000071e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820929167660352621e-01,4.032485810287536609e-01,9.653274151283608440e-01,-4.006847340776116262e-01,4.181581958770412832e-01,9.432992307038526869e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.727843146445230807e-03,-8.164475177150467070e-04,-8.016559472781792589e-04,-8.103396306923419746e-04,7.460887470409866907e-04,-1.108444984344536175e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000000080e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821234728436311512e-01,4.032343250569573323e-01,9.653108989037670895e-01,-3.990912917125359893e-01,4.186782268410370600e-01,9.427188666941965778e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.758739044752536486e-03,-8.737087324733641388e-04,-8.221223439287699041e-04,-8.114902684320390728e-04,7.471982921043950586e-04,3.926031850136204167e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821493121845635166e-01,4.032226975729379381e-01,9.652971865632374859e-01,-3.973204248001625527e-01,4.192461264985315461e-01,9.421146622002086746e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.783933097723873089e-03,-9.219831918365511188e-04,-8.397432827793640522e-04,-8.125668838850438501e-04,7.482076984358313875e-04,7.559260394215148798e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000098e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821693077907747593e-01,4.032141203217782244e-01,9.652868171225522653e-01,-3.953852956571103916e-01,4.198558320536299737e-01,9.414934468669677869e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.802512925892892033e-03,-9.592129265037184493e-04,-8.536494850897720062e-04,-8.135316036753256980e-04,7.490915687589546615e-04,9.820988941172935998e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000107e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821829073944875366e-01,4.032087449528131140e-01,9.652800161157016889e-01,-3.933049077891138112e-01,4.204999274497008832e-01,9.408626261032171367e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.814151373981805676e-03,-9.843501932641192734e-04,-8.634995935885041900e-04,-8.143394587290424605e-04,7.498337731581966332e-04,1.075100117244327910e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000115e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821900689180107391e-01,4.032065124199850636e-01,9.652767413101602800e-01,-3.911026058715209586e-01,4.211701559296988640e-01,9.402299034674752587e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.818977263373508291e-03,-9.971651114296202489e-04,-8.695895223893403744e-04,-8.149657454319164576e-04,7.504242014314523252e-04,1.016711200749261749e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000124e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821913021694374413e-01,4.032069178307507995e-01,9.652765796353112160e-01,-3.888048146283508144e-01,4.218578402771721580e-01,9.396030366510421672e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.818087839939851652e-03,-9.987420095810782810e-04,-8.719854563754724950e-04,-8.153162697884968387e-04,7.507757045304890367e-04,9.112370982026020030e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821872411588235430e-01,4.032096679575564169e-01,9.652792315648112131e-01,-3.864401035781368510e-01,4.225541430815481503e-01,9.389895894045436897e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.812119226892112918e-03,-9.904819899256374263e-04,-8.706564098402787191e-04,-8.153509259365540520e-04,7.508349181934927292e-04,7.943396741504130798e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000142e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821783464958617094e-01,4.032145659731239395e-01,9.652844601547552195e-01,-3.840383991252801499e-01,4.232503643856938003e-01,9.383967922711101695e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.801497664895261364e-03,-9.732292855137214321e-04,-8.659511689586872141e-04,-8.151158555220742357e-04,7.505999358850942629e-04,6.116993990774689404e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.919999999999999929e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821653657899542145e-01,4.032211663783526467e-01,9.652917991906392325e-01,-3.816302089971836398e-01,4.239383936611421655e-01,9.378315997422213002e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.787189188599887360e-03,-9.483977271241329516e-04,-8.583425384558587877e-04,-8.146457735490122976e-04,7.500881551591971142e-04,3.663748120773053252e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929999999999999938e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821489427990400145e-01,4.032292839380341998e-01,9.653009734722128865e-01,-3.792466043386448771e-01,4.246099544901001943e-01,9.373000440699876812e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.769593921563670846e-03,-9.171492550551934610e-04,-8.483562683966125320e-04,-8.139832994824950122e-04,7.493220210282486608e-04,3.669632066368886172e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939999999999999947e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821296638416635472e-01,4.032387163780441486e-01,9.653117136335719328e-01,-3.769187905810932882e-01,4.252571646422315665e-01,9.368074941209795226e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.749149339704911217e-03,-8.805773829873937610e-04,-8.363957183383522115e-04,-8.131545494579880745e-04,7.483248162769030312e-04,-3.717684205231136374e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.949999999999999956e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.821081096414245759e-01,4.032492327779406693e-01,9.653237310976252594e-01,-3.746778193924113487e-01,4.258726618473130943e-01,9.363587285189146625e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.726355256462718972e-03,-8.397637472920614458e-04,-8.228635134557679871e-04,-8.121850036282919931e-04,7.471244013939315996e-04,-8.493249746761415903e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959999999999999964e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820848157791586708e-01,4.032606063941838737e-01,9.653367203496202587e-01,-3.725545008995933549e-01,4.264495571805256846e-01,9.359579489658180762e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.701702065811518068e-03,-7.957047898776562801e-04,-8.081330592004501477e-04,-8.111128682767263518e-04,7.458893308538246027e-04,-1.377494465721032593e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.969999999999999973e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820602503184732046e-01,4.032726317859536280e-01,9.653503811313662863e-01,-3.705793711580970262e-01,4.269813676886204945e-01,9.356088375115757527e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.675633712105268264e-03,-7.492700756265323944e-04,-7.925330616176247357e-04,-8.101135097728734370e-04,7.448472581492562904e-04,-2.001380967291478178e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999999982e+00,2.340514677092156437e-01,3.910243932484129825e-01,8.661996670944309695e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920514677092156064e-01,1.502439324847459901e-02,-1.780033290556903847e-02,-1.920514677092187150e-01,2.329343778905765966e-02,1.934589116409419218e-01,2.820348050556887309e-01,4.032851316122986196e-01,9.653645045549740233e-01,-3.687828197571536015e-01,4.274619179491693233e-01,9.353146977247785987e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.648534376737950100e-03,-7.011850772350459440e-04,-7.763444608894046499e-04,-8.092889951248063637e-04,7.439763934754605812e-04,-2.723267938246386840e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
