time,right_tcp_force_N
3.435999999999999943e+01,1.008847133890994385e+01
3.436999999999999744e+01,8.430587769110797325e+00
3.438000000000000256e+01,7.265670400118874106e+00
3.439000000000000057e+01,5.439834195502175618e+00
3.439999999999999858e+01,3.437113671122911107e+00
3.441000000000000369e+01,1.399451015424774569e+00
3.442000000000000171e+01,1.328675247708384077e-01
3.442999999999999972e+01,2.125599349708619246e-02
3.443999999999999773e+01,1.759553460431971528e-02
3.445000000000000284e+01,6.435314799393049290e-03
3.446000000000000085e+01,0.000000000000000000e+00
3.446999999999999886e+01,0.000000000000000000e+00
3.448000000000000398e+01,0.000000000000000000e+00
3.449000000000000199e+01,0.000000000000000000e+00
3.450000000000000000e+01,0.000000000000000000e+00
3.450999999999999801e+01,0.000000000000000000e+00
3.452000000000000313e+01,0.000000000000000000e+00
3.453000000000000114e+01,0.000000000000000000e+00
3.453999999999999915e+01,0.000000000000000000e+00
3.455000000000000426e+01,0.000000000000000000e+00
3.456000000000000227e+01,0.000000000000000000e+00
3.457000000000000028e+01,0.000000000000000000e+00
3.457999999999999829e+01,0.000000000000000000e+00
3.459000000000000341e+01,0.000000000000000000e+00
3.460000000000000142e+01,0.000000000000000000e+00
3.460999999999999943e+01,0.000000000000000000e+00
3.461999999999999744e+01,0.000000000000000000e+00
3.463000000000000256e+01,0.000000000000000000e+00
3.464000000000000057e+01,0.000000000000000000e+00
3.464999999999999858e+01,0.000000000000000000e+00
3.466000000000000369e+01,0.000000000000000000e+00
3.467000000000000171e+01,0.000000000000000000e+00
3.467999999999999972e+01,0.000000000000000000e+00
3.468999999999999773e+01,0.000000000000000000e+00
3.470000000000000284e+01,0.000000000000000000e+00
3.471000000000000085e+01,0.000000000000000000e+00
3.471999999999999886e+01,0.000000000000000000e+00
3.473000000000000398e+01,0.000000000000000000e+00
3.474000000000000199e+01,0.000000000000000000e+00
3.475000000000000000e+01,0.000000000000000000e+00
3.475999999999999801e+01,0.000000000000000000e+00
3.477000000000000313e+01,0.000000000000000000e+00
3.478000000000000114e+01,0.000000000000000000e+00
3.478999999999999915e+01,0.000000000000000000e+00
3.480000000000000426e+01,0.000000000000000000e+00
3.481000000000000227e+01,0.000000000000000000e+00
3.482000000000000028e+01,0.000000000000000000e+00
3.482999999999999829e+01,0.000000000000000000e+00
3.484000000000000341e+01,0.000000000000000000e+00
3.485000000000000142e+01,0.000000000000000000e+00
3.485999999999999943e+01,0.000000000000000000e+00
3.486999999999999744e+01,0.000000000000000000e+00
3.488000000000000256e+01,0.000000000000000000e+00
3.489000000000000057e+01,0.000000000000000000e+00
3.489999999999999858e+01,0.000000000000000000e+00
3.491000000000000369e+01,0.000000000000000000e+00
3.492000000000000171e+01,0.000000000000000000e+00
3.492999999999999972e+01,0.000000000000000000e+00
3.493999999999999773e+01,0.000000000000000000e+00
3.495000000000000284e+01,0.000000000000000000e+00
3.496000000000000085e+01,0.000000000000000000e+00
3.496999999999999886e+01,0.000000000000000000e+00
3.498000000000000398e+01,0.000000000000000000e+00
3.499000000000000199e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.500999999999999801e+01,0.000000000000000000e+00
3.502000000000000313e+01,0.000000000000000000e+00
3.503000000000000114e+01,0.000000000000000000e+00
3.503999999999999915e+01,0.000000000000000000e+00
3.505000000000000426e+01,0.000000000000000000e+00
3.506000000000000227e+01,0.000000000000000000e+00
3.507000000000000028e+01,0.000000000000000000e+00
3.507999999999999829e+01,0.000000000000000000e+00
3.509000000000000341e+01,0.000000000000000000e+00
3.510000000000000142e+01,0.000000000000000000e+00
3.510999999999999943e+01,0.000000000000000000e+00
3.511999999999999744e+01,0.000000000000000000e+00
3.513000000000000256e+01,0.000000000000000000e+00
3.514000000000000057e+01,0.000000000000000000e+00
3.514999999999999858e+01,0.000000000000000000e+00
3.516000000000000369e+01,0.000000000000000000e+00
3.517000000000000171e+01,0.000000000000000000e+00
3.517999999999999972e+01,0.000000000000000000e+00
3.518999999999999773e+01,0.000000000000000000e+00
3.520000000000000284e+01,0.000000000000000000e+00
3.521000000000000085e+01,0.000000000000000000e+00
3.521999999999999886e+01,0.000000000000000000e+00
3.523000000000000398e+01,0.000000000000000000e+00
3.524000000000000199e+01,0.000000000000000000e+00
3.525000000000000000e+01,0.000000000000000000e+00
3.525999999999999801e+01,0.000000000000000000e+00
3.527000000000000313e+01,0.000000000000000000e+00
3.528000000000000114e+01,0.000000000000000000e+00
3.528999999999999915e+01,0.000000000000000000e+00
3.530000000000000426e+01,0.000000000000000000e+00
3.531000000000000227e+01,0.000000000000000000e+00
3.532000000000000028e+01,0.000000000000000000e+00
3.532999999999999829e+01,0.000000000000000000e+00
3.534000000000000341e+01,0.000000000000000000e+00
3.535000000000000142e+01,0.000000000000000000e+00
3.535999999999999943e+01,0.000000000000000000e+00
3.536999999999999744e+01,0.000000000000000000e+00
3.538000000000000256e+01,0.000000000000000000e+00
3.539000000000000057e+01,0.000000000000000000e+00
3.539999999999999858e+01,0.000000000000000000e+00
3.541000000000000369e+01,0.000000000000000000e+00
3.542000000000000171e+01,0.000000000000000000e+00
3.542999999999999972e+01,0.000000000000000000e+00
3.543999999999999773e+01,0.000000000000000000e+00
3.545000000000000284e+01,0.000000000000000000e+00
3.546000000000000085e+01,0.000000000000000000e+00
3.546999999999999886e+01,0.000000000000000000e+00
3.548000000000000398e+01,0.000000000000000000e+00
3.549000000000000199e+01,0.000000000000000000e+00
3.550000000000000000e+01,0.000000000000000000e+00
3.550999999999999801e+01,0.000000000000000000e+00
3.552000000000000313e+01,0.000000000000000000e+00
3.553000000000000114e+01,0.000000000000000000e+00
3.553999999999999915e+01,0.000000000000000000e+00
3.555000000000000426e+01,0.000000000000000000e+00
3.556000000000000227e+01,0.000000000000000000e+00
3.557000000000000028e+01,0.000000000000000000e+00
3.557999999999999829e+01,0.000000000000000000e+00
3.559000000000000341e+01,0.000000000000000000e+00
3.560000000000000142e+01,0.000000000000000000e+00
3.560999999999999943e+01,0.000000000000000000e+00
3.561999999999999744e+01,0.000000000000000000e+00
3.563000000000000256e+01,0.000000000000000000e+00
3.564000000000000057e+01,0.000000000000000000e+00
3.564999999999999858e+01,0.000000000000000000e+00
3.566000000000000369e+01,0.000000000000000000e+00
3.567000000000000171e+01,0.000000000000000000e+00
3.567999999999999972e+01,0.000000000000000000e+00
3.568999999999999773e+01,0.000000000000000000e+00
3.570000000000000284e+01,0.000000000000000000e+00
3.571000000000000085e+01,0.000000000000000000e+00
3.571999999999999886e+01,0.000000000000000000e+00
3.573000000000000398e+01,0.000000000000000000e+00
3.574000000000000199e+01,0.000000000000000000e+00
3.575000000000000000e+01,0.000000000000000000e+00
3.575999999999999801e+01,0.000000000000000000e+00
3.577000000000000313e+01,0.000000000000000000e+00
3.578000000000000114e+01,0.000000000000000000e+00
3.578999999999999915e+01,0.000000000000000000e+00
3.580000000000000426e+01,0.000000000000000000e+00
3.581000000000000227e+01,0.000000000000000000e+00
3.582000000000000028e+01,0.000000000000000000e+00
3.582999999999999829e+01,0.000000000000000000e+00
3.584000000000000341e+01,0.000000000000000000e+00
3.585000000000000142e+01,0.000000000000000000e+00
3.585999999999999943e+01,0.000000000000000000e+00
3.586999999999999744e+01,0.000000000000000000e+00
3.588000000000000256e+01,0.000000000000000000e+00
3.589000000000000057e+01,0.000000000000000000e+00
3.589999999999999858e+01,0.000000000000000000e+00
3.591000000000000369e+01,0.000000000000000000e+00
3.592000000000000171e+01,0.000000000000000000e+00
3.592999999999999972e+01,0.000000000000000000e+00
3.593999999999999773e+01,0.000000000000000000e+00
3.595000000000000284e+01,0.000000000000000000e+00
3.596000000000000085e+01,0.000000000000000000e+00
3.596999999999999886e+01,0.000000000000000000e+00
3.598000000000000398e+01,0.000000000000000000e+00
3.599000000000000199e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.600999999999999801e+01,0.000000000000000000e+00
3.602000000000000313e+01,0.000000000000000000e+00
3.603000000000000114e+01,0.000000000000000000e+00
3.603999999999999915e+01,0.000000000000000000e+00
3.605000000000000426e+01,0.000000000000000000e+00
3.606000000000000227e+01,0.000000000000000000e+00
3.607000000000000028e+01,0.000000000000000000e+00
3.607999999999999829e+01,0.000000000000000000e+00
3.609000000000000341e+01,0.000000000000000000e+00
3.610000000000000142e+01,0.000000000000000000e+00
3.610999999999999943e+01,0.000000000000000000e+00
3.611999999999999744e+01,0.000000000000000000e+00
3.613000000000000256e+01,0.000000000000000000e+00
3.614000000000000057e+01,0.000000000000000000e+00
3.614999999999999858e+01,0.000000000000000000e+00
3.616000000000000369e+01,0.000000000000000000e+00
3.617000000000000171e+01,0.000000000000000000e+00
3.617999999999999972e+01,0.000000000000000000e+00
3.618999999999999773e+01,0.000000000000000000e+00
3.620000000000000284e+01,0.000000000000000000e+00
3.621000000000000085e+01,0.000000000000000000e+00
3.621999999999999886e+01,0.000000000000000000e+00
3.623000000000000398e+01,0.000000000000000000e+00
3.624000000000000199e+01,0.000000000000000000e+00
3.625000000000000000e+01,0.000000000000000000e+00
3.625999999999999801e+01,0.000000000000000000e+00
3.627000000000000313e+01,0.000000000000000000e+00
3.628000000000000114e+01,0.000000000000000000e+00
3.628999999999999915e+01,0.000000000000000000e+00
3.630000000000000426e+01,0.000000000000000000e+00
3.631000000000000227e+01,0.000000000000000000e+00
3.632000000000000028e+01,0.000000000000000000e+00
3.632999999999999829e+01,0.000000000000000000e+00
3.634000000000000341e+01,0.000000000000000000e+00
3.635000000000000142e+01,0.000000000000000000e+00
3.635999999999999943e+01,0.000000000000000000e+00
3.636999999999999744e+01,0.000000000000000000e+00
3.638000000000000256e+01,0.000000000000000000e+00
3.639000000000000057e+01,0.000000000000000000e+00
3.639999999999999858e+01,0.000000000000000000e+00
3.641000000000000369e+01,0.000000000000000000e+00
3.642000000000000171e+01,0.000000000000000000e+00
3.642999999999999972e+01,0.000000000000000000e+00
3.643999999999999773e+01,0.000000000000000000e+00
3.645000000000000284e+01,0.000000000000000000e+00
3.646000000000000085e+01,0.000000000000000000e+00
3.646999999999999886e+01,0.000000000000000000e+00
3.648000000000000398e+01,0.000000000000000000e+00
3.649000000000000199e+01,0.000000000000000000e+00
3.650000000000000000e+01,0.000000000000000000e+00
3.650999999999999801e+01,0.000000000000000000e+00
3.652000000000000313e+01,0.000000000000000000e+00
3.653000000000000114e+01,0.000000000000000000e+00
3.653999999999999915e+01,0.000000000000000000e+00
3.655000000000000426e+01,0.000000000000000000e+00
3.656000000000000227e+01,0.000000000000000000e+00
3.657000000000000028e+01,0.000000000000000000e+00
3.657999999999999829e+01,0.000000000000000000e+00
3.659000000000000341e+01,0.000000000000000000e+00
3.660000000000000142e+01,0.000000000000000000e+00
3.660999999999999943e+01,0.000000000000000000e+00
3.661999999999999744e+01,0.000000000000000000e+00
3.663000000000000256e+01,0.000000000000000000e+00
3.664000000000000057e+01,0.000000000000000000e+00
3.664999999999999858e+01,0.000000000000000000e+00
3.666000000000000369e+01,0.000000000000000000e+00
3.667000000000000171e+01,0.000000000000000000e+00
3.667999999999999972e+01,0.000000000000000000e+00
3.668999999999999773e+01,0.000000000000000000e+00
3.670000000000000284e+01,0.000000000000000000e+00
3.671000000000000085e+01,0.000000000000000000e+00
3.671999999999999886e+01,0.000000000000000000e+00
3.673000000000000398e+01,0.000000000000000000e+00
3.674000000000000199e+01,0.000000000000000000e+00
3.675000000000000000e+01,0.000000000000000000e+00
3.675999999999999801e+01,0.000000000000000000e+00
3.677000000000000313e+01,0.000000000000000000e+00
3.678000000000000114e+01,0.000000000000000000e+00
3.678999999999999915e+01,0.000000000000000000e+00
3.680000000000000426e+01,0.000000000000000000e+00
3.681000000000000227e+01,0.000000000000000000e+00
3.682000000000000028e+01,0.000000000000000000e+00
3.682999999999999829e+01,0.000000000000000000e+00
3.684000000000000341e+01,0.000000000000000000e+00
3.685000000000000142e+01,0.000000000000000000e+00
3.685999999999999943e+01,0.000000000000000000e+00
3.686999999999999744e+01,0.000000000000000000e+00
3.688000000000000256e+01,0.000000000000000000e+00
3.689000000000000057e+01,0.000000000000000000e+00
3.689999999999999858e+01,0.000000000000000000e+00
3.691000000000000369e+01,0.000000000000000000e+00
3.692000000000000171e+01,0.000000000000000000e+00
3.692999999999999972e+01,0.000000000000000000e+00
3.693999999999999773e+01,1.569418987406385080e+00
3.695000000000000284e+01,1.869889684164381283e+00
3.696000000000000085e+01,1.892179818751176246e+00
3.696999999999999886e+01,1.898581549697404558e+00
3.698000000000000398e+01,2.124418221275466756e+00
3.699000000000000199e+01,2.037466860084872433e+00
3.700000000000000000e+01,2.194789185735328552e+00
3.700999999999999801e+01,2.492160828347111945e+00
3.702000000000000313e+01,2.253637392537966910e+00
3.703000000000000114e+01,2.711246105776502269e+00
3.703999999999999915e+01,2.340983072281046962e+00
3.705000000000000426e+01,2.816298445474368251e+00
3.706000000000000227e+01,2.425541301521286108e+00
3.707000000000000028e+01,2.791777251209748290e+00
3.707999999999999829e+01,2.510449486186832058e+00
3.709000000000000341e+01,2.462570589915681563e+00
3.710000000000000142e+01,2.532615483164176950e+00
3.710999999999999943e+01,2.558202624261066926e+00
3.711999999999999744e+01,2.163272593981722558e+00
3.713000000000000256e+01,2.530705256552901794e+00
3.714000000000000057e+01,2.593520652538659821e+00
3.714999999999999858e+01,2.935650321073151936e+00
3.716000000000000369e+01,3.100931573740587588e+00
3.717000000000000171e+01,3.118646680813201844e+00
3.717999999999999972e+01,3.146200560274041269e+00
3.718999999999999773e+01,5.511301878183870073e+00
3.720000000000000284e+01,9.255791419134798304e+00
3.721000000000000085e+01,1.273476337557070437e+01
3.721999999999999886e+01,1.563139304158069365e+01
3.723000000000000398e+01,1.836131480724227671e+01
3.724000000000000199e+01,2.048807002149469270e+01
3.725000000000000000e+01,2.083395986053126947e+01
3.725999999999999801e+01,2.188408116514887780e+01
3.727000000000000313e+01,2.284355699849955812e+01
3.728000000000000114e+01,2.362177559499782831e+01
3.728999999999999915e+01,2.425467899054244469e+01
3.730000000000000426e+01,2.486923546164928212e+01
3.731000000000000227e+01,2.540944222993492119e+01
3.732000000000000028e+01,2.589598850910047645e+01
3.732999999999999829e+01,2.624877541976909612e+01
3.734000000000000341e+01,2.652699283686973075e+01
3.735000000000000142e+01,2.676125025310694738e+01
3.735999999999999943e+01,2.694921715106544724e+01
3.736999999999999744e+01,2.714525205918778994e+01
3.738000000000000256e+01,2.725812846949508383e+01
3.739000000000000057e+01,2.731795944849758939e+01
3.739999999999999858e+01,2.735925385329052517e+01
3.741000000000000369e+01,2.739432818407409087e+01
3.742000000000000171e+01,2.742637602126244190e+01
3.742999999999999972e+01,2.744846386580250197e+01
3.743999999999999773e+01,2.745969308778915519e+01
3.745000000000000284e+01,2.746264808595805107e+01
3.746000000000000085e+01,2.745872204192572141e+01
3.746999999999999886e+01,2.745124322932162642e+01
3.748000000000000398e+01,2.743606050947246189e+01
3.749000000000000199e+01,2.741462158985335762e+01
3.750000000000000000e+01,2.739795282158065248e+01
3.750999999999999801e+01,2.736751177004944680e+01
3.752000000000000313e+01,2.733896274393636361e+01
3.753000000000000114e+01,2.731684422697202308e+01
3.753999999999999915e+01,2.729631793502366577e+01
3.755000000000000426e+01,2.728265844175822963e+01
3.756000000000000227e+01,2.724861497405857591e+01
3.757000000000000028e+01,2.721650301265503202e+01
3.757999999999999829e+01,2.716831095209096247e+01
3.759000000000000341e+01,2.581470468167171006e+01
3.760000000000000142e+01,2.685548201024307247e+01
3.760999999999999943e+01,2.768263819327199826e+01
3.761999999999999744e+01,2.762108601765004323e+01
3.763000000000000256e+01,2.747572463504923945e+01
3.764000000000000057e+01,2.743867946979484174e+01
3.764999999999999858e+01,2.746432550512214021e+01
3.766000000000000369e+01,2.752031853646763082e+01
3.767000000000000171e+01,2.755795732256040509e+01
3.767999999999999972e+01,2.759021937431029059e+01
3.768999999999999773e+01,2.761534855343338890e+01
3.770000000000000284e+01,2.763140130031634811e+01
3.771000000000000085e+01,2.764485353179332350e+01
3.771999999999999886e+01,2.765385706725511028e+01
3.773000000000000398e+01,2.765934166910350456e+01
3.774000000000000199e+01,2.766216008473483257e+01
3.775000000000000000e+01,2.766202324749412256e+01
3.775999999999999801e+01,2.765993783372376669e+01
3.777000000000000313e+01,2.765688934747984007e+01
3.778000000000000114e+01,2.765775793386746884e+01
3.778999999999999915e+01,2.765152557094088337e+01
3.780000000000000426e+01,2.762281646820201431e+01
3.781000000000000227e+01,2.763595639231956369e+01
3.782000000000000028e+01,2.763821149931725074e+01
3.782999999999999829e+01,2.762878729196811278e+01
3.784000000000000341e+01,2.762486357972678519e+01
3.785000000000000142e+01,2.762562281092123584e+01
3.785999999999999943e+01,2.761768031553727099e+01
3.786999999999999744e+01,2.761424982745101175e+01
3.788000000000000256e+01,2.760654204137706458e+01
3.789000000000000057e+01,2.759993502107987950e+01
3.789999999999999858e+01,2.759498222538803702e+01
3.791000000000000369e+01,2.759004236927545861e+01
3.792000000000000171e+01,2.758529910514822348e+01
3.792999999999999972e+01,2.757974776381175275e+01
3.793999999999999773e+01,2.695123628131325333e+01
3.795000000000000284e+01,2.758155055011706480e+01
3.796000000000000085e+01,2.625943376181731637e+01
3.796999999999999886e+01,2.729336570889731561e+01
3.798000000000000398e+01,2.758282938755514380e+01
3.799000000000000199e+01,2.761173239459908046e+01
3.800000000000000000e+01,3.748735304610543295e+01
3.800999999999999801e+01,2.672993619483984062e+01
3.802000000000000313e+01,2.748620311880704037e+01
3.803000000000000114e+01,2.653955413939532804e+01
3.803999999999999915e+01,2.490195175850086429e+01
3.805000000000000426e+01,2.423057395813076198e+01
3.806000000000000227e+01,3.420839823687201431e+01
3.807000000000000028e+01,2.673298483758646782e+01
3.807999999999999829e+01,3.782406285576205818e+01
3.809000000000000341e+01,3.823092990992721241e+01
3.810000000000000142e+01,2.694306999686602211e+01
3.810999999999999943e+01,2.641913210963819125e+01
3.811999999999999744e+01,2.766638943547206253e+01
3.813000000000000256e+01,2.766398327942670576e+01
3.814000000000000057e+01,2.755356963740770126e+01
3.814999999999999858e+01,2.751226537514483184e+01
3.816000000000000369e+01,3.079600397850315474e+01
3.817000000000000171e+01,2.579923840667778023e+01
3.817999999999999972e+01,2.874553679996824229e+01
3.818999999999999773e+01,2.776222470972858503e+01
3.820000000000000284e+01,2.766543748747226061e+01
3.821000000000000085e+01,2.748207598766853010e+01
3.821999999999999886e+01,2.734665300438493318e+01
3.823000000000000398e+01,2.731733934160533295e+01
3.824000000000000199e+01,2.739447059345286561e+01
3.825000000000000000e+01,2.744316293209217861e+01
3.825999999999999801e+01,2.748168658095746508e+01
3.827000000000000313e+01,2.750750207092513477e+01
3.828000000000000114e+01,2.752307355423694091e+01
3.828999999999999915e+01,2.711598171924484646e+01
3.830000000000000426e+01,2.773196017184748996e+01
3.831000000000000227e+01,2.760074252395108019e+01
3.832000000000000028e+01,2.738533777803272073e+01
3.832999999999999829e+01,2.731797106667889352e+01
3.834000000000000341e+01,2.733518657380841788e+01
3.835000000000000142e+01,2.738104478536204311e+01
3.835999999999999943e+01,2.744764654160167794e+01
3.836999999999999744e+01,2.748775463009718578e+01
3.838000000000000256e+01,2.750200629308231370e+01
3.839000000000000057e+01,2.752424942697963672e+01
3.839999999999999858e+01,2.754198361858942690e+01
3.841000000000000369e+01,2.755447688528489891e+01
3.842000000000000171e+01,2.756175556645536062e+01
3.842999999999999972e+01,2.756965779148105611e+01
3.843999999999999773e+01,2.758049843895137343e+01
3.845000000000000284e+01,2.758733309505804598e+01
3.846000000000000085e+01,2.759230123771337162e+01
3.846999999999999886e+01,2.757954338200145372e+01
3.848000000000000398e+01,2.705859271444514746e+01
3.849000000000000199e+01,2.745507559306280854e+01
3.850000000000000000e+01,2.763974668701903425e+01
3.850999999999999801e+01,2.767337881411396339e+01
3.852000000000000313e+01,2.764775372460670155e+01
3.853000000000000114e+01,2.765125898265157289e+01
3.853999999999999915e+01,2.765348898732639782e+01
3.855000000000000426e+01,2.883318309010999769e+01
3.856000000000000227e+01,2.738145467407721156e+01
3.857000000000000028e+01,2.760143666437648591e+01
3.857999999999999829e+01,2.768929514548664983e+01
3.859000000000000341e+01,2.760692229665531627e+01
3.860000000000000142e+01,2.756251651877210662e+01
3.860999999999999943e+01,2.753768295555961743e+01
3.861999999999999744e+01,2.752994478184027116e+01
3.863000000000000256e+01,2.753181773488918083e+01
3.864000000000000057e+01,2.789403529387651304e+01
3.864999999999999858e+01,2.751288153520315660e+01
3.866000000000000369e+01,2.739017898624866376e+01
3.867000000000000171e+01,2.731654262138912870e+01
3.867999999999999972e+01,2.728531587096523836e+01
3.868999999999999773e+01,2.728667956626245683e+01
3.870000000000000284e+01,2.729354357981559431e+01
3.871000000000000085e+01,2.730220189456910873e+01
3.871999999999999886e+01,2.731118035855818960e+01
3.873000000000000398e+01,2.731992464305162116e+01
3.874000000000000199e+01,2.732920052134650035e+01
3.875000000000000000e+01,2.733734614522547801e+01
3.875999999999999801e+01,2.734545597634731706e+01
3.877000000000000313e+01,2.735311660376030574e+01
3.878000000000000114e+01,2.735880065363970459e+01
3.878999999999999915e+01,2.737866376476011254e+01
3.880000000000000426e+01,2.741102915311639521e+01
3.881000000000000227e+01,2.744032540210820059e+01
3.882000000000000028e+01,2.745771800851449740e+01
3.882999999999999829e+01,2.747301322491609454e+01
3.884000000000000341e+01,2.749097998714513125e+01
3.885000000000000142e+01,2.751020548157675449e+01
3.885999999999999943e+01,2.753261339532219409e+01
3.886999999999999744e+01,2.755658091612906446e+01
3.888000000000000256e+01,2.758145889173815846e+01
3.889000000000000057e+01,2.760696914270156554e+01
3.889999999999999858e+01,2.763299103537907797e+01
3.891000000000000369e+01,2.765947506531012934e+01
3.892000000000000171e+01,2.768640505966589060e+01
3.892999999999999972e+01,2.771432985960461792e+01
3.893999999999999773e+01,2.774197254863075202e+01
3.895000000000000284e+01,2.776977805299786439e+01
3.896000000000000085e+01,2.779848215579169235e+01
3.896999999999999886e+01,2.782783331572345276e+01
3.898000000000000398e+01,2.785808626479828121e+01
3.899000000000000199e+01,2.901363012542910980e+01
3.900000000000000000e+01,2.758479997165822439e+01
3.900999999999999801e+01,2.748681533659251386e+01
3.902000000000000313e+01,2.756083792548088951e+01
3.903000000000000114e+01,2.753558876885250584e+01
3.903999999999999915e+01,2.752458267301905437e+01
3.905000000000000426e+01,2.751636066929197710e+01
3.906000000000000227e+01,2.750533730822714062e+01
3.907000000000000028e+01,2.754398929868123247e+01
3.907999999999999829e+01,2.752412625472522834e+01
3.909000000000000341e+01,2.748643229210783900e+01
3.910000000000000142e+01,2.749905685013634127e+01
3.910999999999999943e+01,2.744543152832494570e+01
3.911999999999999744e+01,2.748598942471365092e+01
3.913000000000000256e+01,2.746788413379918836e+01
3.914000000000000057e+01,2.746102330331700614e+01
3.914999999999999858e+01,2.746363628703505810e+01
3.916000000000000369e+01,2.746883949687709858e+01
3.917000000000000171e+01,2.747674879305835560e+01
3.917999999999999972e+01,2.750295636907068442e+01
3.918999999999999773e+01,2.752344509294214703e+01
3.920000000000000284e+01,2.754004193108888998e+01
3.921000000000000085e+01,2.755695939745616840e+01
3.921999999999999886e+01,2.756796990748507881e+01
3.923000000000000398e+01,2.757962014307140208e+01
3.924000000000000199e+01,2.759371199170647060e+01
3.925000000000000000e+01,2.761097661480253151e+01
3.925999999999999801e+01,2.762964419836774255e+01
3.927000000000000313e+01,2.764952263569622914e+01
3.928000000000000114e+01,2.767076217340996536e+01
3.928999999999999915e+01,2.769160705857559890e+01
3.930000000000000426e+01,2.770958067972626893e+01
3.931000000000000227e+01,2.772974702204630049e+01
3.932000000000000028e+01,2.775097868494955833e+01
3.932999999999999829e+01,2.844203691118809729e+01
3.934000000000000341e+01,2.841596873784087052e+01
3.935000000000000142e+01,2.759808053469813771e+01
3.935999999999999943e+01,2.753382110621904388e+01
3.936999999999999744e+01,2.757616488406156918e+01
3.938000000000000256e+01,2.755530689308371350e+01
3.939000000000000057e+01,2.754785923909658152e+01
3.939999999999999858e+01,2.754045511763793996e+01
3.941000000000000369e+01,2.752952154273615548e+01
3.942000000000000171e+01,2.751872359507336796e+01
3.942999999999999972e+01,2.751057611513108725e+01
3.943999999999999773e+01,2.750368093103591605e+01
3.945000000000000284e+01,2.749896151209621920e+01
3.946000000000000085e+01,2.749699263407048733e+01
3.946999999999999886e+01,2.749596981823668074e+01
3.948000000000000398e+01,2.749569718948808017e+01
3.949000000000000199e+01,2.749484933929651831e+01
3.950000000000000000e+01,2.749718175679577570e+01
3.950999999999999801e+01,2.750840796316960990e+01
3.952000000000000313e+01,2.751814715505233266e+01
3.953000000000000114e+01,2.752614927497027253e+01
3.953999999999999915e+01,2.754134751696253858e+01
3.955000000000000426e+01,2.754998305103473655e+01
3.956000000000000227e+01,2.755844427694907139e+01
3.957000000000000028e+01,2.756918926267182712e+01
3.957999999999999829e+01,2.758196984911113248e+01
3.959000000000000341e+01,2.759572125923724784e+01
3.960000000000000142e+01,2.761000519619896565e+01
3.960999999999999943e+01,2.762463577707463003e+01
3.961999999999999744e+01,2.763952993517963463e+01
3.963000000000000256e+01,2.765465009700069743e+01
3.964000000000000057e+01,2.766997850776866841e+01
3.964999999999999858e+01,2.768581317793571372e+01
3.966000000000000369e+01,2.770166381383026533e+01
3.967000000000000171e+01,2.771712602586666918e+01
3.967999999999999972e+01,2.854297189729334860e+01
3.968999999999999773e+01,2.811882520208207836e+01
3.970000000000000284e+01,2.770747006753952846e+01
3.971000000000000085e+01,2.776362363817938927e+01
3.971999999999999886e+01,2.784579614782824919e+01
3.973000000000000398e+01,2.787089458193254998e+01
3.974000000000000199e+01,2.787891308631374443e+01
3.975000000000000000e+01,2.787547653812041304e+01
3.975999999999999801e+01,2.786015648415880008e+01
3.977000000000000313e+01,2.783805960459059037e+01
3.978000000000000114e+01,2.781455014668534531e+01
3.978999999999999915e+01,2.779321572511005556e+01
3.980000000000000426e+01,2.776520244438912499e+01
3.981000000000000227e+01,2.774383053492743301e+01
3.982000000000000028e+01,2.775169870367476932e+01
3.982999999999999829e+01,2.774636681194654386e+01
3.984000000000000341e+01,2.774449041704273355e+01
3.985000000000000142e+01,2.774559951033656091e+01
3.985999999999999943e+01,2.774955468759367250e+01
3.986999999999999744e+01,2.775470438364737902e+01
3.988000000000000256e+01,2.776053362032709515e+01
3.989000000000000057e+01,2.776581417687031106e+01
3.989999999999999858e+01,2.776900691311040248e+01
3.991000000000000369e+01,2.777230187325420729e+01
3.992000000000000171e+01,2.777943495273335373e+01
3.992999999999999972e+01,2.778390351303432482e+01
3.993999999999999773e+01,2.778692641082254156e+01
3.995000000000000284e+01,2.778965577922201646e+01
3.996000000000000085e+01,2.779197252784963013e+01
3.996999999999999886e+01,2.779361351922867129e+01
3.998000000000000398e+01,2.779445277728405728e+01
3.999000000000000199e+01,2.779441711683572080e+01
4.000000000000000000e+01,2.779346058987531265e+01
4.000999999999999801e+01,2.779155684123510639e+01
4.002000000000000313e+01,2.778869524101249766e+01
4.003000000000000114e+01,2.778487389101097804e+01
4.003999999999999915e+01,2.778014963337242094e+01
4.005000000000000426e+01,2.777448962553359380e+01
4.006000000000000227e+01,2.776785667009999869e+01
4.007000000000000028e+01,2.776033555496766070e+01
4.007999999999999829e+01,2.775195290371470946e+01
4.009000000000000341e+01,2.774274171883502760e+01
4.010000000000000142e+01,2.773275676185131644e+01
4.010999999999999943e+01,2.772201054120184338e+01
4.011999999999999744e+01,2.771060290104598067e+01
4.013000000000000256e+01,2.769855614367256180e+01
4.014000000000000057e+01,2.768591982047739464e+01
4.014999999999999858e+01,2.767289886902736740e+01
4.016000000000000369e+01,2.765986293706922794e+01
4.017000000000000171e+01,2.764702629864617478e+01
