time,actual_j1,actual_j2,actual_j3,actual_j4,actual_j5,actual_j6,target_j1,target_j2,target_j3,target_j4,target_j5,target_j6
4.189999999999999858e+01,4.449098470415328577e-01,2.901969377808179540e-01,1.423556669924162105e-02,-4.132537065678764110e-01,1.517662928074572148e+00,-1.464442967452179278e+00,4.354014080362632599e-01,2.810051459225555437e-01,1.372628189191271199e-02,-3.973645157476382583e-01,1.447128550599084296e+00,-1.405310184166107978e+00
4.191000000000000369e+01,4.416442520391637427e-01,2.885473087688542604e-01,1.455112679442059284e-02,-4.098569812315746574e-01,1.506767895104121902e+00,-1.453392063423715186e+00,4.317381113372025236e-01,2.786408788244770784e-01,1.361079433900881132e-02,-3.940212465436467304e-01,1.434952978484065778e+00,-1.393486455386656386e+00
4.192000000000000171e+01,4.383064996198929864e-01,2.868279971039374709e-01,1.487751762811990314e-02,-4.063793621055971639e-01,1.495576154861801177e+00,-1.442180892672147330e+00,4.280437190144314452e-01,2.762565428195989936e-01,1.349432647853406747e-02,-3.906495982457214855e-01,1.422674054923600773e+00,-1.381562361757949331e+00
4.192999999999999972e+01,4.349021921682193481e-01,2.850371491974155735e-01,1.520899384972286203e-02,-4.028285509114695184e-01,1.484102243984587455e+00,-1.430815065443287626e+00,4.243190806751550581e-01,2.738526862387081762e-01,1.337690509484833722e-02,-3.872503462389425000e-01,1.410294603727673568e+00,-1.369540645488982245e+00
4.193999999999999773e+01,4.314374565496225666e-01,2.831796390405892927e-01,1.554087846146519000e-02,-3.992135937485903896e-01,1.472357106959006456e+00,-1.419299826559970779e+00,4.205650459265786179e-01,2.714298574125914576e-01,1.325855697231148080e-02,-3.838242659083900832e-01,1.397817448706269783e+00,-1.357424048788751891e+00
4.195000000000000284e+01,4.279201179392592702e-01,2.812612597813493043e-01,1.586900370599198321e-02,-3.955439460659495032e-01,1.460351828137719465e+00,-1.407640710976678866e+00,4.167824643759072689e-01,2.689886046720357249e-01,1.313930889528335325e-02,-3.803721326391442115e-01,1.385245413669373482e+00,-1.345215313866253481e+00
4.196000000000000085e+01,4.243591919862869655e-01,2.792866704812623224e-01,1.618942161698731785e-02,-3.918284008313705491e-01,1.448099316076455922e+00,-1.395843643696454306e+00,4.129721856303463778e-01,2.665294763478278650e-01,1.301918764812382175e-02,-3.768947218162853052e-01,1.372581322426970507e+00,-1.332917182930484001e+00
4.196999999999999886e+01,4.207639794329572913e-01,2.772598259607169102e-01,1.649856098168614796e-02,-3.880750088690828603e-01,1.435614338749024999e+00,-1.383914900802082570e+00,4.091350592971010891e-01,2.640530207707547650e-01,1.289822001519274133e-02,-3.733928088248933408e-01,1.359827998789045145e+00,-1.320532398190439105e+00
4.198000000000000398e+01,4.171433839786973241e-01,2.751833450488708754e-01,1.679318246429986269e-02,-3.842910098607995040e-01,1.422913242578782267e+00,-1.371861034353066389e+00,4.052719349833764917e-01,2.615597862716033117e-01,1.277643278084996878e-02,-3.698671690500485165e-01,1.346988266565582126e+00,-1.308063701855114669e+00
4.199000000000000199e+01,4.135053885680959884e-01,2.730583975675060504e-01,1.707022822973299284e-02,-3.804825810695744437e-01,1.410013456264364917e+00,-1.359688712320072268e+00,4.013836622963778966e-01,2.590503211811602813e-01,1.265385272945536432e-02,-3.663185778768309753e-01,1.334064949566566627e+00,-1.295513836133506791e+00
4.200000000000000000e+01,4.098558827319617182e-01,2.708901287956855253e-01,1.732855797731198619e-02,-3.766552528451853066e-01,1.396932314135148623e+00,-1.347404689402994071e+00,3.974710908433104484e-01,2.565251738302126716e-01,1.253050664536878994e-02,-3.627478106903209154e-01,1.321060871601983600e+00,-1.282885543234611792e+00
4.200999999999999801e+01,4.062004543049316241e-01,2.686818272168847166e-01,1.756675416781772539e-02,-3.728143641386472140e-01,1.383687194128758513e+00,-1.335015439476850529e+00,3.935350702313794025e-01,2.539848925495472587e-01,1.240642131295010241e-02,-3.591556428755984798e-01,1.307978856481817775e+00,-1.270181565367425547e+00
4.202000000000000313e+01,4.025447419058177378e-01,2.664340811156249988e-01,1.778229702653795485e-02,-3.689647055261589537e-01,1.370294806227597695e+00,-1.322527064614890335e+00,3.895764500677899034e-01,2.514300256699509850e-01,1.228162351655916022e-02,-3.555428498177437557e-01,1.294821728016053886e+00,-1.257404644740943933e+00
4.203000000000000114e+01,3.988934524254946212e-01,2.641480989367401278e-01,1.797344536856580743e-02,-3.651103323561613601e-01,1.356770924097275399e+00,-1.309945401031073375e+00,3.855960799597472066e-01,2.488611215222106821e-01,1.215614004055582363e-02,-3.519102069018369972e-01,1.281592310014677105e+00,-1.244557523564163493e+00
4.203999999999999915e+01,3.952500857194182204e-01,2.618258151259022504e-01,1.813911724113587490e-02,-3.612547851516939024e-01,1.343130308194433020e+00,-1.297275986048291418e+00,3.815948095144565677e-01,2.462787284371133201e-01,1.202999766929995461e-02,-3.482584895129583469e-01,1.268293426287672165e+00,-1.231642944046079879e+00
4.205000000000000426e+01,3.916170258595903508e-01,2.594696539444221184e-01,1.827868154665186415e-02,-3.574012081191506041e-01,1.329386569968487475e+00,-1.284524022231068319e+00,3.775734883391230756e-01,2.436833947454456750e-01,1.190322318715140819e-02,-3.445884730361879478e-01,1.254927900645024241e+00,-1.218663648395689414e+00
4.206000000000000227e+01,3.879957156505681182e-01,2.570821502494767818e-01,1.839180926823064458e-02,-3.535523552766375310e-01,1.315552135943170775e+00,-1.271694359671978747e+00,3.735329660409519859e-01,2.410756687779946339e-01,1.177584337847004635e-02,-3.409009328566059982e-01,1.241498556896717842e+00,-1.205622378821987972e+00
4.207000000000000028e+01,3.843865310623141851e-01,2.546658219564652548e-01,1.847832397442423363e-02,-3.497107460295100778e-01,1.301638120498553874e+00,-1.258791151433298117e+00,3.694740922271484429e-01,2.384560988655470837e-01,1.164788502761572413e-02,-3.371966443592925300e-01,1.228008218852737699e+00,-1.192521877533971653e+00
4.207999999999999829e+01,3.807867463351905513e-01,2.522250755661322175e-01,1.853894153296732281e-02,-3.458795231618049804e-01,1.287656947835860155e+00,-1.245809344647450079e+00,3.653977165049178688e-01,2.358252333388899391e-01,1.151937491894830697e-02,-3.334763829293279080e-01,1.214459710323069430e+00,-1.179364886740636775e+00
4.209000000000000341e+01,3.771838626366870728e-01,2.497657372041793278e-01,1.857770056579834475e-02,-3.420550188350278131e-01,1.273619428332954939e+00,-1.232729943608005696e+00,3.613046884814651860e-01,2.331836205288100594e-01,1.139033983682764817e-02,-3.297409239517921642e-01,1.200855855117697324e+00,-1.166154148650978994e+00
4.210000000000000142e+01,3.735968237623830124e-01,2.473014001694261998e-01,1.860470589419970303e-02,-3.382282143126877916e-01,1.259520039293436700e+00,-1.219553641599845140e+00,3.571958577639957055e-01,2.305318087660942483e-01,1.126080656561360797e-02,-3.259910428117653858e-01,1.187199477046606333e+00,-1.152892405473994408e+00
4.210999999999999943e+01,3.700583039553582143e-01,2.448622704597968880e-01,1.862427594489393656e-02,-3.344134642356755838e-01,1.245356467928659727e+00,-1.206265602924197600e+00,3.530720739597146274e-01,2.278703463815293928e-01,1.113080188966604663e-02,-3.222275148943277712e-01,1.173493399919781188e+00,-1.139582399418679115e+00
4.211999999999999744e+01,3.666247503246896078e-01,2.424505993412569560e-01,1.862696214108182716e-02,-3.306265239775454945e-01,1.231093743362973392e+00,-1.192857225530532750e+00,3.489341866758271515e-01,2.251997817059024631e-01,1.100035259334482436e-02,-3.184511155845596297e-01,1.159740447547207065e+00,-1.126226872694029435e+00
4.213000000000000256e+01,3.632950828484020067e-01,2.400471208703133796e-01,1.861653169184466008e-02,-3.268459688196397317e-01,1.216796642326846145e+00,-1.179422962985528622e+00,3.447830455195386445e-01,2.225206630700002908e-01,1.086948546100980142e-02,-3.146626202675409933e-01,1.145943443738869139e+00,-1.112828567509041244e+00
4.214000000000000057e+01,3.600246812593023704e-01,2.376389458464440441e-01,1.859232085802307866e-02,-3.230684917809086287e-01,1.202489556164080708e+00,-1.165963169617605155e+00,3.406195000980540288e-01,2.198335388046097350e-01,1.073822727702083112e-02,-3.108628043283520048e-01,1.132105212304751474e+00,-1.099390226072710419e+00
4.214999999999999858e+01,3.567772104346650930e-01,2.352160714444429257e-01,1.855381497168728105e-02,-3.192922967130620293e-01,1.188174125924001290e+00,-1.152475545720190730e+00,3.364444000185787265e-01,2.171389572405176827e-01,1.060660482573777888e-02,-3.070524431520729181e-01,1.118228577054839690e+00,-1.085914590594033502e+00
4.216000000000000369e+01,3.535337255185149186e-01,2.327729317473925530e-01,1.850028048587792212e-02,-3.155174669060391568e-01,1.173848618966812252e+00,-1.138958517669115267e+00,3.322585948883177154e-01,2.144374667085109376e-01,1.047464489152049975e-02,-3.032323121237837094e-01,1.104316361799118074e+00,-1.072404403282005925e+00
4.217000000000000171e+01,3.502874414812184867e-01,2.303077214781136250e-01,1.843085601071628096e-02,-3.117456629671135349e-01,1.159513067592889524e+00,-1.125411667184388564e+00,3.280629343144764176e-01,2.117296155393764701e-01,1.034237425872885398e-02,-2.994031866285647436e-01,1.090371390347572023e+00,-1.058862406345624008e+00
4.217999999999999972e+01,3.470378141926404592e-01,2.278265624874676321e-01,1.834432463544655514e-02,-3.079800263296461060e-01,1.145169315631063389e+00,-1.111835260269753434e+00,3.238582679042599777e-01,2.090159520639011392e-01,1.020981971172270179e-02,-2.955658420514960527e-01,1.076396486510186268e+00,-1.045291341993884071e+00
4.218999999999999773e+01,3.437806418636987216e-01,2.254004414655911559e-01,1.824398585078178259e-02,-3.042421992649997908e-01,1.130820882996537380e+00,-1.098232378935894316e+00,3.196454452648736511e-01,2.062970246128718321e-01,1.007700803486190344e-02,-2.917210537776578905e-01,1.062394474096945540e+00,-1.031693952435782213e+00
4.220000000000000284e+01,3.404828736787817167e-01,2.229454749049527562e-01,1.812023565990789412e-02,-3.005227044986297780e-01,1.116469854772589532e+00,-1.084606044785233037e+00,3.154253160035225267e-01,2.035733815170753802e-01,9.943966012506315691e-03,-2.878695971921303443e-01,1.048368176917835015e+00,-1.018072979880314088e+00
4.221000000000000085e+01,3.371457053714215779e-01,2.204357384957754129e-01,1.797298375371278109e-02,-2.968047128902478460e-01,1.102114782465394960e+00,-1.070953907886166290e+00,3.111987297274118602e-01,2.008455711072986982e-01,9.810720429015798785e-03,-2.840122476799936124e-01,1.034320418782839202e+00,-1.004431166536475795e+00
4.221999999999999886e+01,3.337837900752382847e-01,2.178768804584787500e-01,1.780867755449063242e-02,-2.930882859548482045e-01,1.087760878460238834e+00,-1.057277581515068121e+00,3.069665360437468515e-01,1.981141417143286454e-01,9.677298068750211230e-03,-2.801497806263278378e-01,1.020254023501943275e+00,-9.907712546132637632e-01
4.223000000000000398e+01,3.304138326142054827e-01,2.152820475907852582e-01,1.762592864677721763e-02,-2.893685714467790215e-01,1.073413463983957872e+00,-1.043576536250348630e+00,3.027295845597326451e-01,1.953796416689520254e-01,9.543725716069409795e-03,-2.762829714162131078e-01,1.006171814885131743e+00,-9.770959863196734263e-01
4.224000000000000199e+01,3.270846463234946544e-01,2.129509657796424260e-01,1.745569021435492904e-02,-2.857284159765687837e-01,1.059095303015733736e+00,-1.029860139473394165e+00,2.984887248825745520e-01,1.926426193019558364e-01,9.410030155333261662e-03,-2.724125954347297318e-01,9.920766167423901161e-01,-9.634081038647015482e-01
4.225000000000000000e+01,3.238048631454175652e-01,2.108178564760527229e-01,1.729039102404464692e-02,-2.821803056931194154e-01,1.044832350151983391e+00,-1.016135730431333872e+00,2.942448066194777168e-01,1.899036229441268819e-01,9.276238170901614927e-03,-2.685394280669577416e-01,9.779712528837026797e-01,-9.497103494573436722e-01
4.225999999999999801e+01,3.205188062442784758e-01,2.087827698811092758e-01,1.714215471913910216e-02,-2.786498266436488458e-01,1.030637890818934865e+00,-1.002415579940568735e+00,2.899986793776473393e-01,1.871632009262520213e-01,9.142376547134336770e-03,-2.646642446979773355e-01,9.638585471190546095e-01,-9.360054653065960073e-01
4.227000000000000313e+01,3.171447531418545296e-01,2.067949369391227088e-01,1.698056432989652684e-02,-2.751613184148052338e-01,1.016554046320548910e+00,-9.887329639942675774e-01,2.857511927642886196e-01,1.844219015791181693e-01,9.008472068391282228e-03,-2.607878207128686010e-01,9.497413232584305254e-01,-9.222961936214546519e-01
4.228000000000000114e+01,3.132490174170202146e-01,2.043360843312475861e-01,1.630097431013730058e-02,-2.721063479655762563e-01,1.002849509005800943e+00,-9.751913318490346150e-01,2.815031963866068132e-01,1.816802732335122406e-01,8.874551519032316746e-03,-2.569109314967119029e-01,9.356224051118158247e-01,-9.085852766109159262e-01
4.228999999999999915e+01,3.090133935335505622e-01,2.015894802051935164e-01,1.568445778459609530e-02,-2.687472084059933652e-01,9.889085166352024059e-01,-9.615451738493738798e-01,2.772555398518070646e-01,1.789388642202210111e-01,8.740641683417290156e-03,-2.530343524345871620e-01,9.215046164891949054e-01,-8.948754564839753733e-01
4.230000000000000426e+01,3.048103973912731357e-01,1.991477953315803906e-01,1.522391213432398166e-02,-2.653624146338569023e-01,9.750201621106355798e-01,-9.479263778610309554e-01,2.730090727670946849e-01,1.761982228700314790e-01,8.606769345906071372e-03,-2.491588589115747709e-01,9.073907812005530538e-01,-8.811694754496295356e-01
4.231000000000000227e+01,3.003018254804148968e-01,1.966107629133285739e-01,1.466739716550330939e-02,-2.620414381942535731e-01,9.612247342557634910e-01,-9.343344079858375562e-01,2.687646447396747074e-01,1.734588975137303646e-01,8.472961290858510228e-03,-2.452852263127546506e-01,8.932837230558746677e-01,-8.674700757168739562e-01
4.232000000000000028e+01,2.955254638579827842e-01,1.939655598823176175e-01,1.414735726574885971e-02,-2.586292923769700214e-01,9.473833966806112228e-01,-9.207232839185625073e-01,2.645231053767523877e-01,1.707214364821046382e-01,8.339244302634470432e-03,-2.414142300232070826e-01,8.791862658651448115e-01,-8.537799994947050664e-01
4.232999999999999829e+01,2.904042979155145865e-01,1.912357697512186983e-01,1.373888998490239467e-02,-2.550364210801649434e-01,9.333576435045066733e-01,-9.070528607560751633e-01,2.602853042855330368e-01,1.679863881059411868e-01,8.205645165593812226e-03,-2.375466454280122652e-01,8.651012334383486602e-01,-8.401019889921189643e-01
4.234000000000000341e+01,2.852454816123175529e-01,1.883686661984637356e-01,1.349693661412334697e-02,-2.512394293578056326e-01,9.191520272964311955e-01,-8.933289534808245280e-01,2.560520910732216882e-01,1.652543007160268140e-01,8.072190664096390647e-03,-2.336832479122502026e-01,8.510314495854705008e-01,-8.264387864181111931e-01
4.235000000000000142e+01,2.800488169986682374e-01,1.853995273299060553e-01,1.312186065076320976e-02,-2.475477602790456810e-01,9.051286952757058302e-01,-8.796596082787854209e-01,2.518243153470237639e-01,1.625257226431485180e-01,7.938907582502071139e-03,-2.298248128610012320e-01,8.369797381164959527e-01,-8.127931339816785172e-01
4.235999999999999943e+01,2.748110820063613402e-01,1.824519502155973749e-01,1.272018147431487785e-02,-2.438769190831241163e-01,8.911567403862385994e-01,-8.660098842175067979e-01,2.476028267141443528e-01,1.598012022180930747e-01,7.805822705170710474e-03,-2.259721156593454960e-01,8.229489228414096358e-01,-7.991677738918168128e-01
4.236999999999999744e+01,2.694750480675936477e-01,1.794967427800960857e-01,1.225368865434127257e-02,-2.402856258110364907e-01,8.773145853272626971e-01,-8.524092111007347539e-01,2.433884747817885441e-01,1.570812877716473432e-01,7.672962816462162820e-03,-2.221259316923629712e-01,8.089418275701959482e-01,-7.855654483575216229e-01
4.238000000000000256e+01,2.641642602583857968e-01,1.765857940859427155e-01,1.181868016085052715e-02,-2.366669138024621588e-01,8.634676496652559097e-01,-8.388135268752137108e-01,2.391821091571617597e-01,1.543665276345983217e-01,7.540354700736294491e-03,-2.182870363451340501e-01,7.949612761128406202e-01,-7.719888995877898230e-01
4.239000000000000057e+01,2.590633547936668224e-01,1.738365055069891474e-01,1.146893665140211356e-02,-2.330139140264225750e-01,8.496126124905611920e-01,-8.252263168863454013e-01,2.349845794474690053e-01,1.516574701377327028e-01,7.408025142352958788e-03,-2.144562050027386813e-01,7.810100922793277167e-01,-7.584408697916166231e-01
